213,192,40800,128,0,41400:0:0:0:0:
298,192,41400,128,0,42000:0:0:0:0:
213,192,42000,1,0,0:0:0:0:
298,192,42150,1,0,0:0:0:0:
213,192,42450,1,0,0:0:0:0:
298,192,42750,1,0,0:0:0:0:
213,192,43050,1,0,0:0:0:0:
298,192,43350,1,0,0:0:0:0:
298,192,43650,128,0,44100:0:0:0:0:
213,192,44400,1,0,0:0:0:0:
298,192,44550,1,0,0:0:0:0:
213,192,44850,1,0,0:0:0:0:
298,192,45150,1,0,0:0:0:0:
298,192,45450,128,0,46200:0:0:0:0:
213,192,46800,128,0,48000:0:0:0:0:
298,192,48000,128,0,49200:0:0:0:0:
213,192,49200,128,0,50400:0:0:0:0:
298,192,50400,128,0,51000:0:0:0:0:
213,192,51000,128,0,51450:0:0:0:0:
213,192,51600,128,0,52500:0:0:0:0:
298,192,51600,128,0,52500:0:0:0:0:
213,192,52650,128,0,53400:0:0:0:0:
298,192,52650,128,0,53400:0:0:0:0:
298,192,53700,1,0,0:0:0:0:
213,192,54000,1,0,0:0:0:0:
298,192,54300,1,0,0:0:0:0:
213,192,54450,1,0,0:0:0:0:
213,192,54750,1,0,0:0:0:0:
298,192,55050,1,0,0:0:0:0:
298,192,55350,128,0,55500:0:0:0:0:
298,192,55800,1,0,0:0:0:0:
213,192,56100,1,0,0:0:0:0:
298,192,56400,1,0,0:0:0:0:
213,192,56475,128,0,57300:0:0:0:0:
298,192,57300,128,0,58200:0:0:0:0:
298,192,58500,1,0,0:0:0:0:
213,192,58800,1,0,0:0:0:0:
298,192,59100,1,0,0:0:0:0:
213,192,59250,1,0,0:0:0:0:
213,192,59550,1,0,0:0:0:0:
213,192,59850,1,0,0:0:0:0:
213,192,60150,1,0,0:0:0:0:
298,192,60300,128,0,60750:0:0:0:0:
298,192,60900,1,0,0:0:0:0:
298,192,61200,1,0,0:0:0:0:
298,192,61500,1,0,0:0:0:0:
298,192,61650,1,0,0:0:0:0:
298,192,61950,1,0,0:0:0:0:
298,192,62100,1,0,0:0:0:0:
213,192,62400,1,0,0:0:0:0:
213,192,62700,1,0,0:0:0:0:
298,192,62850,1,0,0:0:0:0:
213,192,63150,1,0,0:0:0:0:
298,192,63450,1,0,0:0:0:0:
213,192,63600,1,0,0:0:0:0:
298,192,63750,1,0,0:0:0:0:
213,192,64050,128,0,64500:0:0:0:0:
298,192,64500,1,0,0:0:0:0:
213,192,64800,1,0,0:0:0:0:
298,192,64950,1,0,0:0:0:0:
298,192,65250,128,0,65700:0:0:0:0:
213,192,66000,1,0,0:0:0:0:
298,192,66000,1,0,0:0:0:0:
298,192,66600,128,0,66900:0:0:0:0:
213,192,67200,1,0,0:0:0:0:
213,192,67350,1,0,0:0:0:0:
298,192,67650,1,0,0:0:0:0:
213,192,67950,1,0,0:0:0:0:
298,192,68100,1,0,0:0:0:0:
298,192,77700,1,0,0:0:0:0:
213,192,77850,1,0,0:0:0:0:
213,192,78000,1,0,0:0:0:0:
298,192,78000,1,0,0:0:0:0:
298,192,79800,128,0,80100:0:0:0:0:
213,192,80400,1,0,0:0:0:0:
298,192,80700,1,0,0:0:0:0:
213,192,80850,1,0,0:0:0:0:
298,192,81150,1,0,0:0:0:0:
213,192,81300,1,0,0:0:0:0:
213,192,81600,1,0,0:0:0:0:
298,192,81750,1,0,0:0:0:0:
298,192,82050,128,0,82350:0:0:0:0:
213,192,82350,1,0,0:0:0:0:
213,192,82800,128,0,83100:0:0:0:0:
213,192,83700,1,0,0:0:0:0:
298,192,84000,1,0,0:0:0:0:
298,192,84900,1,0,0:0:0:0:
298,192,85200,1,0,0:0:0:0:
298,192,85500,1,0,0:0:0:0:
213,192,85650,1,0,0:0:0:0:
213,192,85950,1,0,0:0:0:0:
298,192,86250,128,0,86700:0:0:0:0:
298,192,87000,1,0,0:0:0:0:
213,192,87300,1,0,0:0:0:0:
298,192,87600,1,0,0:0:0:0:
213,192,87900,1,0,0:0:0:0:
213,192,88200,1,0,0:0:0:0:
213,192,88350,1,0,0:0:0:0:
298,192,88500,1,0,0:0:0:0:
298,192,88650,1,0,0:0:0:0:
213,192,88800,1,0,0:0:0:0:
298,192,89100,1,0,0:0:0:0:
298,192,89550,1,0,0:0:0:0:
213,192,89850,128,0,90300:0:0:0:0:
213,192,90600,1,0,0:0:0:0:
213,192,90750,1,0,0:0:0:0:
298,192,90900,1,0,0:0:0:0:
298,192,91050,1,0,0:0:0:0:
213,192,91200,128,0,91500:0:0:0:0:
213,192,91650,1,0,0:0:0:0:
298,192,91950,128,0,92250:0:0:0:0:
213,192,92250,128,0,92550:0:0:0:0:
213,192,92700,1,0,0:0:0:0:
298,192,92850,1,0,0:0:0:0:
213,192,93150,1,0,0:0:0:0:
298,192,93450,1,0,0:0:0:0:
213,192,93750,1,0,0:0:0:0:
213,192,94350,1,0,0:0:0:0:
213,192,94500,1,0,0:0:0:0:
298,192,94650,1,0,0:0:0:0:
213,192,94950,1,0,0:0:0:0:
298,192,95250,1,0,0:0:0:0:
213,192,95550,1,0,0:0:0:0:
213,192,95850,1,0,0:0:0:0:
213,192,96150,1,0,0:0:0:0:
213,192,96525,1,0,0:0:0:0:
298,192,96750,128,0,97200:0:0:0:0:
213,192,97200,128,0,98400:0:0:0:0:
298,192,98400,128,0,99300:0:0:0:0:
298,192,99600,1,0,0:0:0:0:
213,192,99750,1,0,0:0:0:0:
298,192,99900,128,0,100800:0:0:0:0:
298,192,101400,1,0,0:0:0:0:
213,192,101700,1,0,0:0:0:0:
213,192,102000,128,0,102600:0:0:0:0:
298,192,102600,128,0,103200:0:0:0:0:
213,192,103350,1,0,0:0:0:0:
298,192,103650,1,0,0:0:0:0:
298,192,104100,1,0,0:0:0:0:
213,192,104400,1,0,0:0:0:0:
298,192,105000,1,0,0:0:0:0:
213,192,105600,128,0,106200:0:0:0:0:
213,192,106800,1,0,0:0:0:0:
298,192,106950,1,0,0:0:0:0:
213,192,107250,1,0,0:0:0:0:
298,192,107550,1,0,0:0:0:0:
213,192,107850,1,0,0:0:0:0:
298,192,108150,1,0,0:0:0:0:
298,192,108450,128,0,108900:0:0:0:0:
213,192,109200,1,0,0:0:0:0:
298,192,109500,1,0,0:0:0:0:
213,192,109650,1,0,0:0:0:0:
213,192,109950,1,0,0:0:0:0:
298,192,110250,128,0,111000:0:0:0:0:
213,192,111600,128,0,112800:0:0:0:0:
298,192,112800,128,0,114000:0:0:0:0:
213,192,114000,128,0,115200:0:0:0:0:
298,192,116400,1,0,0:0:0:0:
213,192,117000,1,0,0:0:0:0:
213,192,117600,1,0,0:0:0:0:
213,192,117900,1,0,0:0:0:0:
213,192,118050,1,0,0:0:0:0:
213,192,118350,1,0,0:0:0:0:
298,192,118350,1,0,0:0:0:0:
213,192,118800,128,0,119700:0:0:0:0:
298,192,118800,128,0,119700:0:0:0:0:
213,192,119850,128,0,120300:0:0:0:0:
298,192,119850,128,0,120300:0:0:0:0:
298,192,120900,1,0,0:0:0:0:
213,192,121200,1,0,0:0:0:0:
298,192,121500,1,0,0:0:0:0:
213,192,121650,1,0,0:0:0:0:
213,192,121950,1,0,0:0:0:0:
213,192,122250,1,0,0:0:0:0:
298,192,122550,1,0,0:0:0:0:
298,192,122700,1,0,0:0:0:0:
298,192,123000,1,0,0:0:0:0:
213,192,123300,1,0,0:0:0:0:
213,192,123600,128,0,124500:0:0:0:0:
298,192,124650,128,0,125100:0:0:0:0:
298,192,125700,1,0,0:0:0:0:
213,192,126000,1,0,0:0:0:0:
298,192,126300,1,0,0:0:0:0:
213,192,126450,1,0,0:0:0:0:
213,192,126750,1,0,0:0:0:0:
213,192,127050,1,0,0:0:0:0:
298,192,127350,1,0,0:0:0:0:
298,192,127500,1,0,0:0:0:0:
298,192,128100,1,0,0:0:0:0:
213,192,128400,1,0,0:0:0:0:
213,192,128700,1,0,0:0:0:0:
213,192,128850,1,0,0:0:0:0:
213,192,129150,1,0,0:0:0:0:
298,192,129300,1,0,0:0:0:0:
213,192,129600,128,0,129900:0:0:0:0:
298,192,129900,128,0,130050:0:0:0:0:
213,192,130050,128,0,130350:0:0:0:0:
298,192,130650,1,0,0:0:0:0:
213,192,130800,1,0,0:0:0:0:
298,192,131100,1,0,0:0:0:0:
213,192,131250,1,0,0:0:0:0:
298,192,131700,1,0,0:0:0:0:
213,192,132000,1,0,0:0:0:0:
213,192,132300,1,0,0:0:0:0:
213,192,132450,1,0,0:0:0:0:
298,192,132900,1,0,0:0:0:0:
213,192,133200,1,0,0:0:0:0:
298,192,133800,1,0,0:0:0:0:
298,192,134100,1,0,0:0:0:0:
213,192,134400,1,0,0:0:0:0:
298,192,134550,1,0,0:0:0:0:
213,192,134850,1,0,0:0:0:0:
298,192,135150,1,0,0:0:0:0:
213,192,135300,1,0,0:0:0:0:
298,192,135300,1,0,0:0:0:0:
298,192,136050,1,0,0:0:0:0:
213,192,136200,1,0,0:0:0:0:
213,192,136350,1,0,0:0:0:0:
298,192,136500,1,0,0:0:0:0:
213,192,136725,1,0,0:0:0:0:
298,192,137700,1,0,0:0:0:0:
298,192,137850,1,0,0:0:0:0:
213,192,138000,1,0,0:0:0:0:
213,192,138900,1,0,0:0:0:0:
213,192,139050,1,0,0:0:0:0:
213,192,139200,1,0,0:0:0:0:
213,192,139350,1,0,0:0:0:0:
298,192,139500,1,0,0:0:0:0:
213,192,139650,1,0,0:0:0:0:
298,192,139800,1,0,0:0:0:0:
213,192,139950,1,0,0:0:0:0:
298,192,140100,1,0,0:0:0:0:
213,192,140250,1,0,0:0:0:0:
213,192,141150,1,0,0:0:0:0:
213,192,141300,1,0,0:0:0:0:
298,192,141450,1,0,0:0:0:0:
213,192,141600,1,0,0:0:0:0:
213,192,141750,1,0,0:0:0:0:
213,192,141900,1,0,0:0:0:0:
298,192,142050,1,0,0:0:0:0:
213,192,142200,1,0,0:0:0:0:
298,192,143100,128,0,143700:0:0:0:0:
213,192,143850,1,0,0:0:0:0:
213,192,144000,1,0,0:0:0:0:
298,192,144150,1,0,0:0:0:0:
213,192,144300,1,0,0:0:0:0:
298,192,145800,1,0,0:0:0:0:
213,192,145950,1,0,0:0:0:0:
213,192,146100,1,0,0:0:0:0:
298,192,146250,1,0,0:0:0:0:
298,192,146400,1,0,0:0:0:0:
213,192,146550,1,0,0:0:0:0:
298,192,146700,1,0,0:0:0:0:
213,192,146850,1,0,0:0:0:0:
298,192,147600,1,0,0:0:0:0:
213,192,147750,1,0,0:0:0:0:
213,192,148800,1,0,0:0:0:0:
213,192,148950,1,0,0:0:0:0:
298,192,149100,1,0,0:0:0:0:
213,192,149250,1,0,0:0:0:0:
298,192,149400,1,0,0:0:0:0:
298,192,149625,1,0,0:0:0:0:
213,192,149700,1,0,0:0:0:0:
298,192,151650,1,2,0:0:0:0:
213,192,153000,1,0,0:0:0:0:
213,192,153150,1,0,0:0:0:0:
298,192,153300,1,0,0:0:0:0:
213,192,153450,1,0,0:0:0:0:
298,192,153600,1,0,0:0:0:0:
213,192,154800,1,0,0:0:0:0:
298,192,155100,1,0,0:0:0:0:
213,192,155250,1,0,0:0:0:0:
213,192,155550,1,0,0:0:0:0:
298,192,155850,1,0,0:0:0:0:
213,192,156000,1,0,0:0:0:0:
298,192,156300,1,0,0:0:0:0:
213,192,156450,1,0,0:0:0:0:
213,192,156750,1,0,0:0:0:0:
213,192,157200,1,0,0:0:0:0:
298,192,157350,1,0,0:0:0:0:
213,192,157650,128,0,158100:0:0:0:0:
298,192,158100,1,0,0:0:0:0:
213,192,158400,1,0,0:0:0:0:
298,192,158700,1,0,0:0:0:0:
213,192,158850,128,0,159300:0:0:0:0:
298,192,159300,1,0,0:0:0:0:
213,192,159600,1,0,0:0:0:0:
213,192,159900,1,0,0:0:0:0:
298,192,160050,1,0,0:0:0:0:
298,192,160350,1,0,0:0:0:0:
298,192,160650,1,0,0:0:0:0:
213,192,160800,1,0,0:0:0:0:
213,192,161100,1,0,0:0:0:0:
298,192,161250,1,0,0:0:0:0:
298,192,161550,1,0,0:0:0:0:
298,192,161850,1,0,0:0:0:0:
213,192,162000,1,0,0:0:0:0:
298,192,162300,1,0,0:0:0:0:
213,192,162450,1,0,0:0:0:0:
298,192,162750,1,0,0:0:0:0:
213,192,162900,1,0,0:0:0:0:
213,192,163200,128,0,163650:0:0:0:0:
298,192,164100,1,0,0:0:0:0:
213,192,164400,1,0,0:0:0:0:
213,192,164700,1,0,0:0:0:0:
213,192,164850,1,0,0:0:0:0:
213,192,165150,1,0,0:0:0:0:
298,192,165450,1,0,0:0:0:0:
213,192,165600,1,0,0:0:0:0:
298,192,165900,1,0,0:0:0:0:
213,192,166050,1,0,0:0:0:0:
213,192,166350,1,0,0:0:0:0:
298,192,166650,1,0,0:0:0:0:
213,192,166800,1,0,0:0:0:0:
213,192,166950,1,0,0:0:0:0:
298,192,167250,1,0,0:0:0:0:
298,192,167700,1,0,0:0:0:0:
213,192,168000,1,0,0:0:0:0:
213,192,168150,1,0,0:0:0:0:
298,192,168450,128,0,168900:0:0:0:0:
213,192,169200,1,0,0:0:0:0:
298,192,169500,1,0,0:0:0:0:
213,192,169650,1,0,0:0:0:0:
298,192,169950,1,0,0:0:0:0:
298,192,170250,1,0,0:0:0:0:
213,192,170400,1,0,0:0:0:0:
213,192,170700,1,0,0:0:0:0:
213,192,170850,1,0,0:0:0:0:
298,192,171300,1,0,0:0:0:0:
298,192,171450,1,0,0:0:0:0:
213,192,171600,1,0,0:0:0:0:
213,192,171900,1,0,0:0:0:0:
298,192,172500,128,0,172800:0:0:0:0:
298,192,173400,1,0,0:0:0:0:
213,192,173700,1,0,0:0:0:0:
213,192,174000,128,0,174825:0:0:0:0:
298,192,174000,128,0,174825:0:0:0:0:
298,192,175125,128,0,175575:0:0:0:0:
213,192,175125,128,0,175575:0:0:0:0:
298,192,176100,1,0,0:0:0:0:
213,192,176400,1,0,0:0:0:0:
298,192,176700,1,0,0:0:0:0:
213,192,176850,1,0,0:0:0:0:
213,192,177150,1,0,0:0:0:0:
213,192,177450,1,0,0:0:0:0:
298,192,177750,1,0,0:0:0:0:
213,192,177900,1,0,0:0:0:0:
298,192,178200,1,0,0:0:0:0:
213,192,178500,1,0,0:0:0:0:
213,192,178800,128,0,179700:0:0:0:0:
298,192,178800,128,0,179700:0:0:0:0:
213,192,180000,1,0,0:0:0:0:
298,192,180600,1,0,0:0:0:0:
298,192,180900,1,0,0:0:0:0:
213,192,181200,1,0,0:0:0:0:
298,192,181500,1,0,0:0:0:0:
298,192,181650,1,0,0:0:0:0:
213,192,181950,1,0,0:0:0:0:
213,192,182250,1,0,0:0:0:0:
298,192,182550,1,0,0:0:0:0:
298,192,182700,1,0,0:0:0:0:
298,192,183300,1,0,0:0:0:0:
298,192,183600,128,0,184200:0:0:0:0:
213,192,184200,128,0,184800:0:0:0:0:
298,192,185100,1,0,0:0:0:0:
298,192,185400,1,0,0:0:0:0:
298,192,185700,1,0,0:0:0:0:
298,192,186000,1,0,0:0:0:0:
213,192,186300,1,0,0:0:0:0:
298,192,186600,1,0,0:0:0:0:
298,192,186900,1,0,0:0:0:0:
298,192,187500,1,0,0:0:0:0:
298,192,187800,1,0,0:0:0:0:
298,192,188100,1,0,0:0:0:0:
213,192,188400,1,0,0:0:0:0:
298,192,188700,1,0,0:0:0:0:
298,192,189000,1,0,0:0:0:0:
298,192,189300,1,0,0:0:0:0:
298,192,189600,128,0,190200:0:0:0:0:
213,192,190800,128,0,191400:0:0:0:0:
298,192,191400,128,0,191700:0:0:0:0:
213,192,191700,128,0,194700:0:0:0:0:
298,192,193200,128,0,194700:0:0:0:0:
298,192,211200,128,0,211800:0:0:0:0:
298,192,212325,1,0,0:0:0:0:
213,192,212400,128,0,213300:0:0:0:0:
298,192,213525,1,0,0:0:0:0:
213,192,213600,128,0,214200:0:0:0:0:
298,192,214500,1,0,0:0:0:0:
213,192,214800,1,0,0:0:0:0:
298,192,215100,1,0,0:0:0:0:
213,192,215250,1,0,0:0:0:0:
213,192,215550,1,0,0:0:0:0:
213,192,215850,1,0,0:0:0:0:
298,192,216150,1,0,0:0:0:0:
213,192,216300,1,0,0:0:0:0:
298,192,216600,128,0,216900:0:0:0:0:
213,192,216900,128,0,217200:0:0:0:0:
213,192,217500,128,0,218100:0:0:0:0:
298,192,217500,128,0,218100:0:0:0:0:
213,192,218250,128,0,218700:0:0:0:0:
298,192,218250,128,0,218700:0:0:0:0:
298,192,219300,128,0,219600:0:0:0:0:
213,192,219600,128,0,219900:0:0:0:0:
298,192,219900,1,0,0:0:0:0:
213,192,220050,1,0,0:0:0:0:
213,192,220200,128,0,220500:0:0:0:0:
298,192,220500,128,0,220800:0:0:0:0:
298,192,220950,1,0,0:0:0:0:
213,192,221100,128,0,221400:0:0:0:0:
298,192,221700,128,0,222000:0:0:0:0:
213,192,222000,128,0,222300:0:0:0:0:
213,192,222450,128,0,222750:0:0:0:0:
213,192,222900,128,0,223200:0:0:0:0:
298,192,223500,1,0,0:0:0:0:
213,192,223650,1,0,0:0:0:0:
213,192,223950,1,0,0:0:0:0:
298,192,223950,1,0,0:0:0:0:
298,192,224250,1,0,0:0:0:0:
213,192,224400,1,0,0:0:0:0:
213,192,224550,1,0,0:0:0:0:
298,192,224850,1,0,0:0:0:0:
298,192,225300,1,0,0:0:0:0:
213,192,225600,1,0,0:0:0:0:
298,192,225900,1,0,0:0:0:0:
213,192,226050,1,0,0:0:0:0:
298,192,226500,1,0,0:0:0:0:
213,192,226800,1,0,0:0:0:0:
298,192,227400,1,0,0:0:0:0:
298,192,227700,1,0,0:0:0:0:
213,192,228000,1,0,0:0:0:0:
298,192,228150,1,0,0:0:0:0:
298,192,228450,1,0,0:0:0:0:
298,192,228825,1,0,0:0:0:0:
213,192,228900,1,0,0:0:0:0:
298,192,229200,128,0,229950:0:0:0:0:
213,192,229200,128,0,229950:0:0:0:0:
213,192,230100,128,0,230550:0:0:0:0:
298,192,230100,128,0,230550:0:0:0:0:
298,192,231300,1,0,0:0:0:0:
213,192,231600,1,0,0:0:0:0:
298,192,231900,1,0,0:0:0:0:
213,192,232050,1,0,0:0:0:0:
213,192,232350,1,0,0:0:0:0:
213,192,232650,1,0,0:0:0:0:
298,192,232950,1,0,0:0:0:0:
213,192,233100,1,0,0:0:0:0:
298,192,233400,1,0,0:0:0:0:
213,192,233700,1,0,0:0:0:0:
298,192,234000,128,0,234450:0:0:0:0:
213,192,234000,128,0,234450:0:0:0:0:
298,192,234600,128,0,235200:0:0:0:0:
213,192,235200,128,0,235500:0:0:0:0:
298,192,235500,128,0,235950:0:0:0:0:
298,192,236100,1,0,0:0:0:0:
213,192,236400,1,0,0:0:0:0:
298,192,236700,1,0,0:0:0:0:
213,192,236850,1,0,0:0:0:0:
213,192,237150,1,0,0:0:0:0:
213,192,237450,1,0,0:0:0:0:
298,192,237750,1,0,0:0:0:0:
298,192,237900,1,0,0:0:0:0:
298,192,238500,1,0,0:0:0:0:
213,192,238800,1,0,0:0:0:0:
213,192,239100,1,0,0:0:0:0:
213,192,239250,1,0,0:0:0:0:
213,192,239550,1,0,0:0:0:0:
298,192,239700,1,0,0:0:0:0:
213,192,240000,1,0,0:0:0:0:
298,192,240300,1,0,0:0:0:0:
213,192,240450,1,0,0:0:0:0:
298,192,240750,1,0,0:0:0:0:
298,192,241050,1,0,0:0:0:0:
213,192,241200,1,0,0:0:0:0:
213,192,241500,1,0,0:0:0:0:
298,192,241650,1,0,0:0:0:0:
298,192,242100,1,0,0:0:0:0:
213,192,242400,1,0,0:0:0:0:
213,192,242700,1,0,0:0:0:0:
298,192,242850,1,0,0:0:0:0:
213,192,243300,1,0,0:0:0:0:
298,192,243600,1,0,0:0:0:0:
298,192,244200,1,0,0:0:0:0:
213,192,244500,1,0,0:0:0:0:
213,192,244800,1,0,0:0:0:0:
298,192,244950,1,0,0:0:0:0:
213,192,245250,1,0,0:0:0:0:
213,192,245550,1,0,0:0:0:0:
298,192,245700,1,0,0:0:0:0:
213,192,265200,1,0,0:0:0:0:
298,192,265200,1,0,0:0:0:0:

